 360,20;  214,642;  218,393;20533,334;-3,75092
 360,35;  230,765;  233,839;20989,334;-3,07392
 360,49;  214,556;  216,610;21992,000;-2,05392
 360,64;  233,128;  227,696;22610,334; 5,43208
 360,78;  217,716;  192,895;22804,334;24,82142
 360,93;  274,558;  223,358;22150,000;51,19975
 361,07;  275,075;  213,178;21471,334;61,89675
 361,22;  294,058;  246,224;21130,666;47,83475
 361,37;  257,254;  234,348;20996,334;22,90575
 361,51;  252,686;  247,344;20761,334; 5,34242
 361,66;  231,678;  232,052;20289,334;-0,37458
 361,80;  240,478;  243,270;19890,666;-2,79225
 361,95;  222,551;  226,317;19740,334;-3,76525
 362,10;  244,735;  248,796;19894,000;-4,06058
 362,24;  233,173;  237,035;20224,000;-3,86158
 362,39;  256,570;  260,279;20744,000;-3,70925
 362,53;  232,559;  235,732;20828,000;-3,17292
 362,68;  249,712;  253,143;21252,666;-3,43058
 362,82;  225,449;  228,965;20746,666;-3,51525
 362,97;  242,000;  246,726;20625,000;-4,72525
 363,12;  213,412;  219,532;20433,666;-6,11992
 363,26;  235,127;  241,264;21085,666;-6,13692
 363,41;  207,455;  212,958;21460,000;-5,50292
 363,55;  241,514;  245,320;21239,666;-3,80625
 363,70;  224,642;  228,127;20833,000;-3,48492
 363,85;  246,044;  249,219;20762,000;-3,17492
 363,99;  228,346;  231,195;20941,334;-2,84925
 364,14;  232,968;  236,173;21239,666;-3,20558
 364,28;  213,621;  216,803;21511,334;-3,18258
 364,43;  218,197;  221,710;21687,334;-3,51258
 364,57;  208,691;  211,822;21917,334;-3,13058
 364,72;  237,628;  240,718;22190,334;-3,08958
 364,87;  221,795;  225,407;22728,334;-3,61125
 365,01;  244,744;  247,966;23058,666;-3,22192
 365,16;  229,020;  232,501;22962,666;-3,48158
 365,30;  238,631;  241,779;22327,666;-3,14725
 365,45;  211,564;  214,822;21588,334;-3,25792
 365,59;  223,984;  227,232;21024,666;-3,24792
 365,74;  212,917;  216,422;20706,334;-3,50425
 365,89;  237,268;  241,383;20641,000;-4,11492
 366,03;  210,787;  214,752;20397,666;-3,96458
 366,18;  235,362;  239,236;20185,334;-3,87425
 366,32;  220,767;  224,107;19780,000;-3,34058
 366,47;  243,051;  245,718;19847,334;-2,66625
 366,61;  221,663;  223,811;19670,666;-2,14825
 366,76;  229,382;  231,377;19831,666;-1,99558
 366,91;  207,558;  209,003;19851,666;-1,44525
 367,05;  244,057;  245,465;20309,666;-1,40792
 367,20;  228,135;  229,337;20586,000;-1,20158
 367,34;  254,568;  256,984;20715,000;-2,41658
 367,49;  231,188;  233,952;20638,334;-2,76358
 367,63;  252,987;  256,673;20701,666;-3,68592
 367,78;  242,845;  247,477;20880,000;-4,63225
 367,92;  247,305;  252,035;21054,000;-4,73025
 368,07;  218,044;  222,222;21045,334;-4,17858
 368,22;  219,681;  222,731;21125,000;-3,05058
 368,36;  191,556;  193,684;21350,666;-2,12792
 368,51;  230,876;  232,944;21617,666;-2,06792
 368,65;  220,373;  222,410;21899,334;-2,03658
 368,80;  253,452;  255,786;22079,000;-2,33358
 368,94;  228,944;  231,428;22185,666;-2,48425
 369,09;  247,299;  249,759;22097,000;-2,46025
 369,24;  218,463;  221,697;21658,000;-3,23392
 369,38;  226,748;  230,083;21243,334;-3,33458
 369,53;  197,580;  200,849;20884,666;-3,26825
 369,67;  224,979;  227,701;20814,000;-2,72225
 369,82;  213,043;  215,393;20483,000;-2,34992
 369,96;  250,378;  253,695;20258,666;-3,31625
 370,11;  226,576;  230,466;19984,666;-3,88958
 370,25;  247,761;  252,956;19999,334;-5,19425
 370,40;  220,042;  225,629;19910,000;-5,58725
 370,55;  241,638;  247,734;19904,334;-6,09592
 370,69;  210,601;  217,336;19897,666;-6,73558
 370,84;  235,309;  241,318;19892,000;-6,00892
 370,98;  206,960;  212,328;19804,666;-5,36758
 371,13;  239,968;  243,734;19835,334;-3,76592
 371,27;  227,590;  230,368;20016,666;-2,77792
 371,42;  252,752;  255,208;20201,334;-2,45625
 371,56;  241,922;  244,419;20333,666;-2,49758
 371,71;  239,685;  242,919;20326,666;-3,23392
 371,86;  218,608;  223,004;20376,000;-4,39592
 372,00;  224,926;  229,965;20340,000;-5,03825
 372,15;  197,298;  202,984;20345,000;-5,68558
 372,29;  227,114;  231,865;20342,000;-4,75092
 372,44;  205,049;  209,042;20442,666;-3,99358
 372,58;  236,192;  239,094;20613,334;-2,90158
 372,73;  216,255;  219,480;20818,000;-3,22525
 372,87;  234,448;  238,261;20972,334;-3,81358
 373,02;  222,395;  227,029;20926,000;-4,63392
 373,17;  237,481;  243,290;20705,666;-5,80925
 373,31;  215,952;  222,367;20395,666;-6,41525
 373,46;  235,890;  242,998;20126,000;-7,10825
 373,60;  213,422;  219,786;19907,666;-6,36425
 373,75;  246,280;  252,070;19709,334;-5,78958
 373,89;  222,044;  226,403;19533,334;-4,35925
 374,04;  250,716;  253,690;19333,666;-2,97425
 374,18;  227,410;  229,195;19193,334;-1,78492
 374,33;  248,289;  249,919;19125,334;-1,63025
 374,47;  215,618;  217,125;19054,334;-1,50692
 374,62;  228,274;  230,849;18862,334;-2,57525
 374,77;  208,072;  211,836;18648,000;-3,76358
 374,91;  236,875;  241,674;18846,334;-4,79858
 375,06;  226,961;  231,777;19163,000;-4,81558
 375,20;  247,787;  252,241;19270,666;-4,45392
 375,35;  233,914;  238,338;19268,666;-4,42358
 375,49;  247,271;  251,900;19343,666;-4,62825
 375,64;  226,071;  230,558;19544,334;-4,48725
 375,78;  235,370;  239,968;19700,000;-4,59792
 375,93;  207,796;  212,354;19960,334;-4,55825
 376,07;  231,313;  235,972;20049,334;-4,65925
 376,22;  218,415;  223,402;20084,334;-4,98692
 376,36;  250,964;  255,956;19899,334;-4,99192
 376,51;  240,427;  245,593;19981,000;-5,16625
 376,66;  253,388;  258,051;20277,000;-4,66292
 376,80;  225,421;  230,408;20526,334;-4,98758
 376,95;  227,492;  232,418;20734,000;-4,92625
 377,09;  198,365;  202,997;20408,334;-4,63158
 377,24;  220,504;  224,381;20266,334;-3,87725
 377,38;  199,935;  203,317;19897,000;-3,38192
 377,53;  229,993;  233,804;19990,334;-3,81092
 377,67;  199,489;  203,665;19758,334;-4,17525
 377,82;  224,416;  228,948;19888,666;-4,53225
 377,96;  192,378;  197,231;19811,666;-4,85258
 378,11;  211,348;  216,019;19936,334;-4,67025
 378,25;  181,489;  185,507;19677,000;-4,01825
