 378,98;  224,909;  222,049;18947,000; 2,86003
 379,13;  214,147;  210,521;18961,000; 3,62636
 379,27;  223,995;  219,412;18852,000; 4,58303
 379,42;  204,712;  199,901;18893,334; 4,81069
 379,56;  213,346;  208,951;18916,666; 4,39569
 379,71;  191,128;  187,616;19038,000; 3,51236
 379,85;  211,122;  208,113;19033,666; 3,00969
 380,00;  197,313;  194,850;19037,334; 2,46336
 380,14;  229,845;  227,795;19058,666; 2,05003
 380,29;  206,687;  205,059;19225,666; 1,62803
 380,43;  216,390;  214,347;19311,666; 2,04336
 380,58;  191,372;  188,629;19422,666; 2,74236
 380,72;  209,927;  206,470;19317,000; 3,45703
 380,87;  190,286;  187,268;19272,334; 3,01803
 381,01;  213,116;  210,642;19170,000; 2,47369
 381,16;  206,142;  204,068;18881,000; 2,07336
 381,30;  229,501;  228,010;18855,000; 1,49069
 381,45;  206,696;  205,727;18739,334; 0,96869
 381,60;  223,973;  223,375;18839,000; 0,59803
 381,74;  211,193;  209,782;18616,000; 1,41103
 381,89;  227,228;  225,308;18452,334; 1,92003
 382,03;  197,188;  194,363;18404,000; 2,82536
 382,18;  221,515;  217,922;18335,334; 3,59269
 382,32;  202,968;  198,696;18373,666; 4,27169
 382,47;  222,742;  218,764;18297,000; 3,97869
 382,61;  190,921;  187,883;18430,666; 3,03803
 382,76;  218,111;  215,623;18684,000; 2,48869
 382,90;  197,612;  195,536;18899,666; 2,07603
 383,05;  215,730;  213,247;19210,666; 2,48303
 383,19;  191,730;  189,276;19713,000; 2,45436
 383,34;  214,426;  211,090;20615,666; 3,33569
 383,48;  185,973;  182,193;21014,334; 3,77969
 383,63;  212,424;  208,154;20530,666; 4,27003
 383,77;  180,956;  176,588;19509,000; 4,36836
 383,92;  209,244;  205,494;19011,666; 3,75036
 384,06;  183,029;  179,594;18974,334; 3,43536
 384,21;  213,168;  210,061;19135,000; 3,10669
 384,35;  200,337;  197,196;19193,666; 3,14169
 384,50;  209,717;  206,748;19276,334; 2,96869
 384,64;  191,012;  188,587;19265,000; 2,42503
 384,79;  203,093;  200,304;19419,666; 2,78936
 384,93;  191,475;  188,049;19572,000; 3,42636
 385,08;  213,424;  209,114;19647,334; 4,31003
 385,22;  206,867;  202,118;19413,334; 4,74936
 385,37;  229,293;  225,153;19121,000; 4,13969
 385,51;  212,216;  208,593;18793,000; 3,62303
 385,66;  215,823;  213,154;18562,000; 2,66869
 385,80;  198,173;  195,794;18307,666; 2,37869
 385,95;  222,857;  220,579;18295,334; 2,27769
 386,09;  214,571;  212,432;18224,334; 2,13869
 386,24;  232,240;  229,655;18397,000; 2,58503
 386,38;  206,207;  204,550;18490,000; 1,65636
 386,53;  217,537;  215,953;18717,666; 1,58369
 386,67;  197,469;  195,859;18853,334; 1,61003
